"subj"	"block"	"bsl"	"speed"	"trialN"	"condi"	"setID"	"RTs"	"dprime"	"cyc"	"cond"	"tempo"	"response"	"RTadj"	"tone"
"2428"	"11"	3	0.79438	6	24	"2"	34	2.9091	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.11472	28
"2429"	"11"	3	0.79438	6	26	"2"	21	2.656	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	1.86162	25
"2430"	"11"	3	0.79438	6	27	"2"	18	3.7226	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.92822	39
"2431"	"11"	3	0.79438	6	29	"2"	1	2.8346	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.04022	27
"2432"	"11"	3	0.79438	6	34	"2"	11	3.9891	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	3.19472	43
"2433"	"11"	3	0.79438	6	35	"2"	13	4.8106	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	4.01622	54
"2434"	"11"	3	0.79438	6	36	"2"	26	2.9417	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.14732	29
"2435"	"11"	3	0.79438	6	41	"2"	7	3.052	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.25762	30
"2436"	"11"	3	0.79438	6	42	"2"	25	2.7135	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	1.91912	26
"2437"	"11"	3	0.79438	6	46	"2"	32	2.6592	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	1.86482	25
"2438"	"11"	3	0.79438	6	50	"2"	5	3.4084	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.61402	35
"2439"	"11"	3	0.79438	6	53	"2"	17	4.1433	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	3.34892	45
"2440"	"11"	3	0.79438	6	54	"2"	22	2.6044	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	1.81002	24
"2441"	"11"	3	0.79438	6	58	"2"	29	3.6376	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.84322	38
"2442"	"11"	3	0.79438	6	62	"2"	16	4.8192	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	4.02482	54
"2443"	"11"	3	0.79438	6	63	"2"	35	4.026	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	3.23162	43
"2444"	"11"	3	0.79438	6	66	"2"	31	4.5343	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	3.73992	50
"2445"	"11"	3	0.79438	6	68	"2"	6	3.1014	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.30702	31
"2446"	"11"	3	0.79438	6	69	"2"	12	3.2799	2.194946	"TWE"	"RANDREG"	"75ms"	"Hit"	2.48552	33
"2448"	"12"	1	0.31822	6	3	"2"	30	4.6707	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	4.35248	58
"2449"	"12"	1	0.31822	6	4	"2"	3	4.3764	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	4.05818	54
"2451"	"12"	1	0.31822	6	11	"2"	4	4.1811	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.86288	52
"2452"	"12"	1	0.31822	6	17	"2"	24	3.0544	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.73618	36
"2453"	"12"	1	0.31822	6	25	"2"	29	3.2716	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.95338	39
"2454"	"12"	1	0.31822	6	26	"2"	27	4.7603	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	4.44208	59
"2456"	"12"	1	0.31822	6	36	"2"	18	3.2396	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.92138	39
"2457"	"12"	1	0.31822	6	39	"2"	6	3.5942	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.27598	44
"2458"	"12"	1	0.31822	6	40	"2"	32	3.9445	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.62628	48
"2459"	"12"	1	0.31822	6	43	"2"	7	3.6502	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.33198	44
"2460"	"12"	1	0.31822	6	44	"2"	10	3.3573	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.03908	41
"2461"	"12"	1	0.31822	6	45	"2"	20	4.5897	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	4.27148	57
"2462"	"12"	1	0.31822	6	47	"2"	11	3.0836	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.76538	37
"2463"	"12"	1	0.31822	6	48	"2"	1	3.7617	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.44348	46
"2464"	"12"	1	0.31822	6	49	"2"	8	3.3195	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.00128	40
"2465"	"12"	1	0.31822	6	51	"2"	13	3.6087	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.29048	44
"2466"	"12"	1	0.31822	6	53	"2"	16	4.0291	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.71088	49
"2467"	"12"	1	0.31822	6	55	"2"	23	3.0421	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.72388	36
"2468"	"12"	1	0.31822	6	56	"2"	17	3.1854	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.86718	38
"2469"	"12"	1	0.31822	6	58	"2"	14	3.1926	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.87438	38
"2470"	"12"	1	0.31822	6	60	"2"	9	2.6974	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.37918	32
"2471"	"12"	1	0.31822	6	61	"2"	33	3.6142	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.29598	44
"2472"	"12"	1	0.31822	6	62	"2"	26	4.2136	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.89538	52
"2473"	"12"	1	0.31822	6	68	"2"	35	3.1129	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.79468	37
"2474"	"12"	1	0.31822	6	69	"2"	2	3.6398	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	3.32158	44
"2475"	"12"	1	0.31822	6	78	"2"	5	2.6315	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.31328	31
"2476"	"12"	1	0.31822	6	79	"2"	19	4.4904	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	4.17218	56
"2477"	"12"	1	0.31822	6	80	"2"	12	3.0862	3.241516	"TWE"	"RANDREG"	"75ms"	"Hit"	2.76798	37
"2478"	"13"	4	0.34286	6	2	"2"	20	4.1662	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.82334	51
"2479"	"13"	4	0.34286	6	7	"2"	27	4.3386	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.99574	53
"2480"	"13"	4	0.34286	6	10	"2"	18	2.9756	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.63274	35
"2481"	"13"	4	0.34286	6	11	"2"	2	3.3854	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.04254	41
"2482"	"13"	4	0.34286	6	13	"2"	28	3.0436	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.70074	36
"2483"	"13"	4	0.34286	6	15	"2"	4	4.7445	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	4.40164	59
"2484"	"13"	4	0.34286	6	24	"2"	19	3.6687	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.32584	44
"2485"	"13"	4	0.34286	6	27	"2"	24	3.9291	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.58624	48
"2487"	"13"	4	0.34286	6	30	"2"	33	3.323	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.98014	40
"2488"	"13"	4	0.34286	6	32	"2"	30	3.7	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.35714	45
"2489"	"13"	4	0.34286	6	33	"2"	31	2.3177	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	1.97484	26
"2491"	"13"	4	0.34286	6	36	"2"	3	2.8375	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.49464	33
"2492"	"13"	4	0.34286	6	39	"2"	22	3.9786	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.63574	48
"2493"	"13"	4	0.34286	6	41	"2"	7	3.5346	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.19174	43
"2494"	"13"	4	0.34286	6	42	"2"	26	3.6036	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.26074	43
"2495"	"13"	4	0.34286	6	45	"2"	10	3.3778	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.03494	40
"2496"	"13"	4	0.34286	6	46	"2"	23	3.6404	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.29754	44
"2497"	"13"	4	0.34286	6	47	"2"	1	3.3963	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.05344	41
"2499"	"13"	4	0.34286	6	52	"2"	34	3.1578	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.81494	38
"2500"	"13"	4	0.34286	6	54	"2"	14	3.3133	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.97044	40
"2501"	"13"	4	0.34286	6	55	"2"	12	1.951	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	1.60814	21
"2502"	"13"	4	0.34286	6	56	"2"	6	2.8184	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.47554	33
"2503"	"13"	4	0.34286	6	61	"2"	11	3.1754	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.83254	38
"2504"	"13"	4	0.34286	6	62	"2"	32	3.1425	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.79964	37
"2505"	"13"	4	0.34286	6	63	"2"	25	2.7597	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.41684	32
"2506"	"13"	4	0.34286	6	64	"2"	13	3.7791	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.43624	46
"2507"	"13"	4	0.34286	6	67	"2"	8	2.7316	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.38874	32
"2508"	"13"	4	0.34286	6	73	"2"	17	2.5691	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.22624	30
"2509"	"13"	4	0.34286	6	76	"2"	5	3.1801	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.83724	38
"2512"	"13"	4	0.34286	6	79	"2"	35	2.4026	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.05974	27
"2513"	"2"	2	0.36928	6	7	"2"	10	3.7485	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.37922	45
"2514"	"2"	2	0.36928	6	10	"2"	25	4.278	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.90872	52
"2515"	"2"	2	0.36928	6	11	"2"	20	2.7393	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.37002	32
"2516"	"2"	2	0.36928	6	12	"2"	21	3.3401	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.97082	40
"2517"	"2"	2	0.36928	6	14	"2"	13	2.2894	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.92012	26
"2519"	"2"	2	0.36928	6	20	"2"	23	3.0199	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.65062	35
"2520"	"2"	2	0.36928	6	22	"2"	24	1.6789	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.30962	17
"2521"	"2"	2	0.36928	6	26	"2"	29	3.5194	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.15012	42
"2522"	"2"	2	0.36928	6	27	"2"	3	3.0509	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.68162	36
"2523"	"2"	2	0.36928	6	29	"2"	34	2.6738	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.30452	31
"2524"	"2"	2	0.36928	6	36	"2"	28	3.691	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.32172	44
"2525"	"2"	2	0.36928	6	37	"2"	11	1.7951	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.42582	19
"2526"	"2"	2	0.36928	6	38	"2"	31	2.8576	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.48832	33
"2527"	"2"	2	0.36928	6	39	"2"	26	3.4566	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.08732	41
"2528"	"2"	2	0.36928	6	40	"2"	22	3.154	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.78472	37
"2529"	"2"	2	0.36928	6	43	"2"	35	2.2275	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.85822	25
"2530"	"2"	2	0.36928	6	45	"2"	8	2.5326	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.16332	29
"2531"	"2"	2	0.36928	6	49	"2"	14	2.9597	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.59042	35
"2532"	"2"	2	0.36928	6	50	"2"	17	2.5366	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.16732	29
"2533"	"2"	2	0.36928	6	51	"2"	16	2.2127	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.84342	25
"2534"	"2"	2	0.36928	6	54	"2"	4	3.1337	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.76442	37
"2535"	"2"	2	0.36928	6	56	"2"	1	2.6517	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.28242	30
"2536"	"2"	2	0.36928	6	57	"2"	6	3.4832	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.11392	42
"2537"	"2"	2	0.36928	6	60	"2"	33	2.5526	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.18332	29
"2538"	"2"	2	0.36928	6	62	"2"	15	2.1189	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.74962	23
"2539"	"2"	2	0.36928	6	63	"2"	2	3.7452	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	3.37592	45
"2540"	"2"	2	0.36928	6	64	"2"	12	2.7141	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.34482	31
"2541"	"2"	2	0.36928	6	68	"2"	18	2.1748	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	1.80552	24
"2543"	"2"	2	0.36928	6	73	"2"	30	2.4065	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.03722	27
"2544"	"2"	2	0.36928	6	76	"2"	5	2.7132	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.34392	31
"2545"	"2"	2	0.36928	6	80	"2"	19	2.3817	2.400269	"TWE"	"RANDREG"	"75ms"	"Hit"	2.01242	27
"2546"	"3"	6	0.30512	6	2	"2"	22	2.8783	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.57318	34
"2547"	"3"	6	0.30512	6	7	"2"	29	3.645	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.33988	45
"2549"	"3"	6	0.30512	6	11	"2"	18	3.2519	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.94678	39
"2550"	"3"	6	0.30512	6	13	"2"	11	3.0873	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.78218	37
"2551"	"3"	6	0.30512	6	15	"2"	2	3.1949	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.88978	39
"2552"	"3"	6	0.30512	6	24	"2"	6	3.4003	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.09518	41
"2553"	"3"	6	0.30512	6	27	"2"	12	2.9142	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.60908	35
"2556"	"3"	6	0.30512	6	32	"2"	31	3.3625	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.05738	41
"2557"	"3"	6	0.30512	6	33	"2"	35	3.036	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.73088	36
"2558"	"3"	6	0.30512	6	35	"2"	4	3.4586	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.15348	42
"2559"	"3"	6	0.30512	6	36	"2"	21	3.4854	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.18028	42
"2560"	"3"	6	0.30512	6	39	"2"	24	1.6509	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	1.34578	18
"2561"	"3"	6	0.30512	6	41	"2"	14	4.1071	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.80198	51
"2562"	"3"	6	0.30512	6	46	"2"	26	3.1903	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.88518	38
"2563"	"3"	6	0.30512	6	47	"2"	30	3.1762	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.87108	38
"2564"	"3"	6	0.30512	6	50	"2"	27	3.3841	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.07898	41
"2565"	"3"	6	0.30512	6	52	"2"	19	3.0862	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.78108	37
"2566"	"3"	6	0.30512	6	54	"2"	10	3.0736	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.76848	37
"2567"	"3"	6	0.30512	6	55	"2"	13	2.758	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.45288	33
"2568"	"3"	6	0.30512	6	56	"2"	3	3.4035	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.09838	41
"2569"	"3"	6	0.30512	6	61	"2"	17	3.3658	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.06068	41
"2570"	"3"	6	0.30512	6	62	"2"	33	3.1912	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.88608	38
"2571"	"3"	6	0.30512	6	63	"2"	9	3.0386	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.73348	36
"2572"	"3"	6	0.30512	6	64	"2"	25	3.0055	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	2.70038	36
"2573"	"3"	6	0.30512	6	67	"2"	1	4.6142	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	4.30908	57
"2574"	"3"	6	0.30512	6	73	"2"	15	3.8074	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.50228	47
"2575"	"3"	6	0.30512	6	76	"2"	8	3.7085	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.40338	45
"2576"	"3"	6	0.30512	6	77	"2"	7	3.3223	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.01718	40
"2577"	"3"	6	0.30512	6	78	"2"	5	3.7958	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	3.49068	47
"2578"	"3"	6	0.30512	6	79	"2"	32	2.3025	2.808287	"TWE"	"RANDREG"	"75ms"	"Hit"	1.99738	27
"2579"	"4"	6	0.3704	6	2	"2"	11	2.97	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.5996	35
"2580"	"4"	6	0.3704	6	7	"2"	21	3.4052	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.0348	40
"2581"	"4"	6	0.3704	6	10	"2"	16	3.8885	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.5181	47
"2582"	"4"	6	0.3704	6	11	"2"	8	2.9305	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.5601	34
"2583"	"4"	6	0.3704	6	13	"2"	20	2.6076	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.2372	30
"2584"	"4"	6	0.3704	6	15	"2"	1	2.9562	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.5858	34
"2585"	"4"	6	0.3704	6	24	"2"	12	2.7561	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.3857	32
"2586"	"4"	6	0.3704	6	27	"2"	28	4.531	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	4.1606	55
"2587"	"4"	6	0.3704	6	29	"2"	35	2.6531	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.2827	30
"2588"	"4"	6	0.3704	6	30	"2"	7	4.0235	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.6531	49
"2589"	"4"	6	0.3704	6	32	"2"	2	3.1334	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.763	37
"2590"	"4"	6	0.3704	6	33	"2"	34	3.7039	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.3335	44
"2591"	"4"	6	0.3704	6	35	"2"	33	2.8869	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.5165	34
"2592"	"4"	6	0.3704	6	36	"2"	18	3.7754	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.405	45
"2593"	"4"	6	0.3704	6	39	"2"	5	3.425	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.0546	41
"2594"	"4"	6	0.3704	6	41	"2"	23	3.3659	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.9955	40
"2595"	"4"	6	0.3704	6	42	"2"	15	1.9107	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	1.5403	21
"2596"	"4"	6	0.3704	6	45	"2"	30	3.6091	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.2387	43
"2597"	"4"	6	0.3704	6	46	"2"	27	2.5147	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.1443	29
"2598"	"4"	6	0.3704	6	47	"2"	17	2.4184	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.048	27
"2599"	"4"	6	0.3704	6	50	"2"	31	4.1179	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	3.7475	50
"2600"	"4"	6	0.3704	6	52	"2"	9	3.1847	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.8143	38
"2601"	"4"	6	0.3704	6	54	"2"	25	2.9728	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.6024	35
"2602"	"4"	6	0.3704	6	55	"2"	22	2.9405	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.5701	34
"2603"	"4"	6	0.3704	6	56	"2"	3	2.7994	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.429	32
"2604"	"4"	6	0.3704	6	61	"2"	26	3.1057	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.7353	36
"2605"	"4"	6	0.3704	6	62	"2"	19	2.8564	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.486	33
"2606"	"4"	6	0.3704	6	63	"2"	14	3.1803	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.8099	37
"2607"	"4"	6	0.3704	6	64	"2"	6	2.6581	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.2877	31
"2608"	"4"	6	0.3704	6	67	"2"	10	3.3591	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.9887	40
"2609"	"4"	6	0.3704	6	73	"2"	24	2.814	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.4436	33
"2610"	"4"	6	0.3704	6	76	"2"	29	3.3481	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.9777	40
"2611"	"4"	6	0.3704	6	77	"2"	32	2.9388	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.5684	34
"2612"	"4"	6	0.3704	6	78	"2"	13	2.5782	3.391752	"TWE"	"RANDREG"	"75ms"	"Hit"	2.2078	29
"2614"	"5"	4	0.34366	6	1	"2"	22	4.5788	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	4.23514	56
"2615"	"5"	4	0.34366	6	3	"2"	24	3.3589	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	3.01524	40
"2616"	"5"	4	0.34366	6	7	"2"	9	2.6835	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.33984	31
"2617"	"5"	4	0.34366	6	9	"2"	34	3.0054	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.66174	35
"2618"	"5"	4	0.34366	6	10	"2"	35	3.1333	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.78964	37
"2619"	"5"	4	0.34366	6	11	"2"	29	3.2934	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.94974	39
"2620"	"5"	4	0.34366	6	13	"2"	3	2.5239	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.18024	29
"2621"	"5"	4	0.34366	6	14	"2"	30	4.616	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	4.27234	57
"2622"	"5"	4	0.34366	6	16	"2"	14	2.8533	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.50964	33
"2623"	"5"	4	0.34366	6	18	"2"	21	2.9245	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.58084	34
"2624"	"5"	4	0.34366	6	21	"2"	12	3.0845	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.74084	37
"2625"	"5"	4	0.34366	6	22	"2"	18	2.322	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	1.97834	26
"2626"	"5"	4	0.34366	6	23	"2"	25	2.904	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.56034	34
"2627"	"5"	4	0.34366	6	24	"2"	8	2.8358	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.49214	33
"2628"	"5"	4	0.34366	6	26	"2"	33	2.5792	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.23554	30
"2629"	"5"	4	0.34366	6	27	"2"	7	2.7354	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.39174	32
"2630"	"5"	4	0.34366	6	28	"2"	6	2.5545	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.21084	29
"2631"	"5"	4	0.34366	6	29	"2"	31	2.9705	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.62684	35
"2632"	"5"	4	0.34366	6	32	"2"	26	2.2473	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	1.90364	25
"2633"	"5"	4	0.34366	6	33	"2"	10	2.8943	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.55064	34
"2634"	"5"	4	0.34366	6	37	"2"	1	2.4866	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.14294	29
"2635"	"5"	4	0.34366	6	38	"2"	20	3.7508	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	3.40714	45
"2636"	"5"	4	0.34366	6	40	"2"	17	2.8213	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.47764	33
"2637"	"5"	4	0.34366	6	46	"2"	19	2.7824	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.43874	33
"2638"	"5"	4	0.34366	6	47	"2"	28	4.3257	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	3.98204	53
"2639"	"5"	4	0.34366	6	48	"2"	5	2.7015	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.35784	31
"2640"	"5"	4	0.34366	6	51	"2"	11	2.8502	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.50654	33
"2641"	"5"	4	0.34366	6	53	"2"	15	3.3566	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	3.01294	40
"2642"	"5"	4	0.34366	6	61	"2"	13	3.0703	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.72664	36
"2643"	"5"	4	0.34366	6	63	"2"	2	3.1244	3.522954	"TWE"	"RANDREG"	"75ms"	"Hit"	2.78074	37
