subj	 block	 speed	 trialN	 condi	 setID	 RTs	 response	 dprime	 correct
8	3	5	24	2	8	2.1497	1	3.522954 	1
8	3	5	25	3	3	NaN	2	3.522954 	1
8	3	5	26	2	15	2.1147	1	3.522954 	1
8	3	5	27	2	12	1.5146	1	3.522954 	1
8	3	5	28	2	18	1.9056	1	3.522954 	1
8	3	5	29	2	19	1.7310	1	3.522954 	1
8	3	5	30	1	33	NaN	2	3.522954 	1
8	3	5	31	1	4	NaN	2	3.522954 	1
8	3	5	32	2	14	2.5670	1	3.522954 	1
8	3	5	33	2	16	1.8715	1	3.522954 	1
8	3	5	34	1	29	NaN	2	3.522954 	1
8	3	5	35	1	17	5.6457	-1	3.522954 	0
8	3	5	36	1	9	NaN	2	3.522954 	1
8	3	5	37	2	28	1.7733	1	3.522954 	1
8	3	5	38	2	26	2.5789	1	3.522954 	1
8	3	5	39	1	2	NaN	2	3.522954 	1
8	3	5	40	2	7	1.8520	1	3.522954 	1
8	3	5	41	1	21	NaN	2	3.522954 	1
8	3	5	42	1	16	NaN	2	3.522954 	1
8	3	5	43	1	6	NaN	2	3.522954 	1
8	3	5	44	1	35	NaN	2	3.522954 	1
8	3	5	45	3	5	NaN	2	3.522954 	1
8	3	5	46	2	32	2.2599	1	3.522954 	1
8	3	5	47	2	35	2.0694	1	3.522954 	1
8	3	5	48	2	17	2.0604	1	3.522954 	1
8	3	5	49	1	34	NaN	2	3.522954 	1
8	3	5	50	1	10	NaN	2	3.522954 	1
8	3	5	51	2	13	2.2453	1	3.522954 	1
8	3	5	52	1	32	NaN	2	3.522954 	1
8	3	5	53	2	24	2.2608	1	3.522954 	1
8	3	5	54	1	8	NaN	2	3.522954 	1
8	3	5	55	1	3	NaN	2	3.522954 	1
8	3	5	56	1	18	NaN	2	3.522954 	1
8	3	5	57	1	11	NaN	2	3.522954 	1
8	3	5	58	1	31	NaN	2	3.522954 	1
8	3	5	59	4	4	0.4304	1	3.522954 	1
8	3	5	60	1	22	NaN	2	3.522954 	1
8	3	5	61	2	5	2.0556	1	3.522954 	1
8	3	5	62	3	4	NaN	2	3.522954 	1
8	3	5	63	2	34	2.3454	1	3.522954 	1
8	3	5	64	1	13	NaN	2	3.522954 	1
8	3	5	65	1	30	NaN	2	3.522954 	1
8	3	5	66	2	11	2.9452	1	3.522954 	1
8	3	5	67	2	21	2.6235	1	3.522954 	1
8	3	5	68	1	26	NaN	2	3.522954 	1
8	3	5	69	4	1	0.3356	1	3.522954 	1
8	3	5	70	1	19	6.7070	-1	3.522954 	0
8	3	5	71	4	2	0.4354	1	3.522954 	1
8	3	5	72	1	14	NaN	2	3.522954 	1
8	3	5	73	1	7	NaN	2	3.522954 	1
8	3	5	74	1	5	NaN	2	3.522954 	1
8	3	5	75	2	20	2.2184	1	3.522954 	1
8	3	5	76	2	29	1.7422	1	3.522954 	1
8	3	5	77	4	3	0.4880	1	3.522954 	1
8	3	5	78	1	20	NaN	2	3.522954 	1
8	3	5	79	1	27	NaN	2	3.522954 	1
8	3	5	80	2	25	2.4041	1	3.522954 	1
8	4	2	1	1	21	NaN	2	3.680934 	1
8	4	2	2	1	34	NaN	2	3.680934 	1
8	4	2	3	2	18	1.6051	1	3.680934 	1
8	4	2	4	2	17	1.2952	1	3.680934 	1
8	4	2	5	1	18	NaN	2	3.680934 	1
8	4	2	6	2	21	1.4259	1	3.680934 	1
8	4	2	7	1	35	NaN	2	3.680934 	1
8	4	2	8	2	20	1.2440	1	3.680934 	1
8	4	2	9	3	5	NaN	2	3.680934 	1
8	4	2	10	1	11	NaN	2	3.680934 	1
8	4	2	11	1	25	NaN	2	3.680934 	1
8	4	2	12	1	27	NaN	2	3.680934 	1
8	4	2	13	3	3	NaN	2	3.680934 	1
8	4	2	14	2	23	1.4337	1	3.680934 	1
8	4	2	15	3	4	NaN	2	3.680934 	1
8	4	2	16	2	22	1.2427	1	3.680934 	1
8	4	2	17	2	11	1.4700	1	3.680934 	1
8	4	2	18	2	9	1.5706	1	3.680934 	1
8	4	2	19	2	29	0.6602	1	3.680934 	1
8	4	2	20	2	4	1.1352	1	3.680934 	1
8	4	2	21	3	2	NaN	2	3.680934 	1
8	4	2	22	2	2	1.3290	1	3.680934 	1
8	4	2	23	1	10	NaN	2	3.680934 	1
8	4	2	24	2	12	1.3321	1	3.680934 	1
8	4	2	25	1	17	5.8120	-1	3.680934 	0
8	4	2	26	2	25	1.5439	1	3.680934 	1
8	4	2	27	2	10	1.6344	1	3.680934 	1
8	4	2	28	1	12	NaN	2	3.680934 	1
8	4	2	29	2	13	1.1264	1	3.680934 	1
8	4	2	30	1	5	NaN	2	3.680934 	1
8	4	2	31	1	14	NaN	2	3.680934 	1
8	4	2	32	4	3	0.3932	1	3.680934 	1
8	4	2	33	1	1	NaN	2	3.680934 	1
8	4	2	34	2	33	1.2794	1	3.680934 	1
8	4	2	35	2	19	1.2494	1	3.680934 	1
8	4	2	36	2	5	1.4236	1	3.680934 	1
8	4	2	37	2	3	1.3616	1	3.680934 	1
8	4	2	38	1	3	NaN	2	3.680934 	1
8	4	2	39	2	28	1.3096	1	3.680934 	1
8	4	2	40	1	15	NaN	2	3.680934 	1
8	4	2	41	2	32	1.2653	1	3.680934 	1
8	4	2	42	2	24	1.2110	1	3.680934 	1
8	4	2	43	1	23	NaN	2	3.680934 	1
8	4	2	44	1	26	NaN	2	3.680934 	1
8	4	2	45	4	5	0.4310	1	3.680934 	1
8	4	2	46	2	15	1.3242	1	3.680934 	1
8	4	2	47	1	13	NaN	2	3.680934 	1
8	4	2	48	4	2	0.3539	1	3.680934 	1
8	4	2	49	4	4	0.3562	1	3.680934 	1
8	4	2	50	2	34	1.5739	1	3.680934 	1
8	4	2	51	1	32	NaN	2	3.680934 	1
8	4	2	52	1	7	5.3737	-1	3.680934 	0
8	4	2	53	2	16	1.6353	1	3.680934 	1
8	4	2	54	2	6	1.4234	1	3.680934 	1
8	4	2	55	2	8	1.4299	1	3.680934 	1
8	4	2	56	2	35	1.2014	1	3.680934 	1
8	4	2	57	1	19	NaN	2	3.680934 	1
8	4	2	58	2	31	1.3897	1	3.680934 	1
8	4	2	59	1	9	NaN	2	3.680934 	1
8	4	2	60	1	8	NaN	2	3.680934 	1
8	4	2	61	1	6	NaN	2	3.680934 	1
8	4	2	62	2	26	1.3719	1	3.680934 	1
8	4	2	63	2	1	0.9986	1	3.680934 	1
8	4	2	64	4	1	0.4128	1	3.680934 	1
8	4	2	65	1	31	NaN	2	3.680934 	1
8	4	2	66	2	7	1.3872	1	3.680934 	1
8	4	2	67	1	22	NaN	2	3.680934 	1
8	4	2	68	2	14	1.2059	1	3.680934 	1
8	4	2	69	2	27	1.4200	1	3.680934 	1
8	4	2	70	1	28	NaN	2	3.680934 	1
8	4	2	71	1	30	5.7753	-1	3.680934 	0
8	4	2	72	2	30	1.3734	1	3.680934 	1
8	4	2	73	1	4	NaN	2	3.680934 	1
8	4	2	74	1	16	NaN	2	3.680934 	1
8	4	2	75	1	24	NaN	2	3.680934 	1
8	4	2	76	1	33	NaN	2	3.680934 	1
8	4	2	77	1	2	NaN	2	3.680934 	1
8	4	2	78	3	1	NaN	2	3.680934 	1
8	4	2	79	1	20	NaN	2	3.680934 	1
8	4	2	80	1	29	NaN	2	3.680934 	1
8	5	4	1	4	1	0.5151	1	3.680934 	1
8	5	4	2	2	16	1.2087	1	3.680934 	1
8	5	4	3	1	33	NaN	2	3.680934 	1
8	5	4	4	3	1	NaN	2	3.680934 	1
8	5	4	5	1	30	NaN	2	3.680934 	1
8	5	4	6	1	24	NaN	2	3.680934 	1
8	5	4	7	2	26	1.4713	1	3.680934 	1
8	5	4	8	1	8	NaN	2	3.680934 	1
8	5	4	9	1	10	NaN	2	3.680934 	1
8	5	4	10	2	21	1.4622	1	3.680934 	1
8	5	4	11	2	33	1.8019	1	3.680934 	1
8	5	4	12	1	27	NaN	2	3.680934 	1
8	5	4	13	2	12	1.3299	1	3.680934 	1
8	5	4	14	1	22	NaN	2	3.680934 	1
8	5	4	15	2	27	1.1472	1	3.680934 	1
8	5	4	16	1	15	NaN	2	3.680934 	1
8	5	4	17	1	9	NaN	2	3.680934 	1
8	5	4	18	1	21	NaN	2	3.680934 	1
8	5	4	19	3	4	NaN	2	3.680934 	1
8	5	4	20	1	26	NaN	2	3.680934 	1
8	5	4	21	4	4	0.3753	1	3.680934 	1
8	5	4	22	1	34	NaN	2	3.680934 	1
8	5	4	23	1	1	NaN	2	3.680934 	1
8	5	4	24	2	28	1.3990	1	3.680934 	1
8	5	4	25	4	5	0.3675	1	3.680934 	1
8	5	4	26	1	28	NaN	2	3.680934 	1
8	5	4	27	2	22	1.1050	1	3.680934 	1
8	5	4	28	1	14	NaN	2	3.680934 	1
8	5	4	29	2	1	1.2375	1	3.680934 	1
8	5	4	30	2	4	1.3170	1	3.680934 	1
8	5	4	31	4	3	0.3453	1	3.680934 	1
8	5	4	32	2	10	1.4897	1	3.680934 	1
8	5	4	33	2	6	0.8997	1	3.680934 	1
8	5	4	34	1	32	NaN	2	3.680934 	1
8	5	4	35	2	18	1.0568	1	3.680934 	1
8	5	4	36	2	23	1.2313	1	3.680934 	1
8	5	4	37	1	13	NaN	2	3.680934 	1
8	5	4	38	1	25	NaN	2	3.680934 	1
8	5	4	39	2	5	1.1363	1	3.680934 	1
8	5	4	40	1	31	NaN	2	3.680934 	1
8	5	4	41	2	11	1.2206	1	3.680934 	1
8	5	4	42	2	15	1.4472	1	3.680934 	1
8	5	4	43	1	4	NaN	2	3.680934 	1
8	5	4	44	1	11	NaN	2	3.680934 	1
8	5	4	45	2	30	1.2100	1	3.680934 	1
8	5	4	46	2	17	1.5594	1	3.680934 	1
8	5	4	47	2	35	1.2179	1	3.680934 	1
8	5	4	48	1	35	3.2718	-1	3.680934 	0
8	5	4	49	1	3	NaN	2	3.680934 	1
8	5	4	50	2	20	1.5066	1	3.680934 	1
8	5	4	51	1	2	NaN	2	3.680934 	1
8	5	4	52	2	3	1.6032	1	3.680934 	1
8	5	4	53	1	6	NaN	2	3.680934 	1
8	5	4	54	2	9	1.1716	1	3.680934 	1
8	5	4	55	2	8	1.3072	1	3.680934 	1
8	5	4	56	2	32	1.0772	1	3.680934 	1
8	5	4	57	1	20	NaN	2	3.680934 	1
8	5	4	58	1	7	NaN	2	3.680934 	1
8	5	4	59	1	12	3.5551	-1	3.680934 	0
8	5	4	60	3	5	NaN	2	3.680934 	1
8	5	4	61	2	14	1.7191	1	3.680934 	1
8	5	4	62	2	34	1.3039	1	3.680934 	1
8	5	4	63	2	31	1.2182	1	3.680934 	1
8	5	4	64	2	13	1.4538	1	3.680934 	1
8	5	4	65	1	23	NaN	2	3.680934 	1
8	5	4	66	3	3	NaN	2	3.680934 	1
8	5	4	67	2	19	1.3025	1	3.680934 	1
8	5	4	68	1	17	NaN	2	3.680934 	1
8	5	4	69	1	29	NaN	2	3.680934 	1
8	5	4	70	1	18	NaN	2	3.680934 	1
8	5	4	71	3	2	NaN	2	3.680934 	1
8	5	4	72	1	5	NaN	2	3.680934 	1
8	5	4	73	2	29	1.3866	1	3.680934 	1
8	5	4	74	1	16	NaN	2	3.680934 	1
8	5	4	75	4	2	0.3520	1	3.680934 	1
8	5	4	76	2	7	1.2879	1	3.680934 	1
8	5	4	77	2	2	1.0950	1	3.680934 	1
8	5	4	78	2	24	1.2759	1	3.680934 	1
8	5	4	79	2	25	1.4108	1	3.680934 	1
8	5	4	80	1	19	3.9771	-1	3.680934 	0
8	6	1	1	1	15	NaN	2	3.241516 	1
8	6	1	2	1	24	NaN	2	3.241516 	1
8	6	1	3	1	8	NaN	2	3.241516 	1
8	6	1	4	1	23	NaN	2	3.241516 	1
8	6	1	5	2	21	NaN	0	3.241516 	0
8	6	1	6	1	26	NaN	2	3.241516 	1
8	6	1	7	1	33	NaN	2	3.241516 	1
8	6	1	8	2	8	1.1797	1	3.241516 	1
8	6	1	9	2	24	1.1167	1	3.241516 	1
8	6	1	10	1	9	3.2915	-1	3.241516 	0
8	6	1	11	1	30	NaN	2	3.241516 	1
8	6	1	12	1	12	3.4183	-1	3.241516 	0
8	6	1	13	3	4	NaN	2	3.241516 	1
8	6	1	14	2	31	1.0413	1	3.241516 	1
8	6	1	15	2	26	1.0180	1	3.241516 	1
8	6	1	16	2	5	0.3779	1	3.241516 	1
8	6	1	17	1	18	NaN	2	3.241516 	1
8	6	1	18	3	1	NaN	2	3.241516 	1
8	6	1	19	1	2	3.4357	-1	3.241516 	0
8	6	1	20	2	13	0.9109	1	3.241516 	1
8	6	1	21	2	34	0.8158	1	3.241516 	1
8	6	1	22	1	22	NaN	2	3.241516 	1
8	6	1	23	1	27	NaN	2	3.241516 	1
8	6	1	24	1	16	NaN	2	3.241516 	1
8	6	1	25	2	20	0.8439	1	3.241516 	1
8	6	1	26	1	10	NaN	2	3.241516 	1
8	6	1	27	2	30	0.9319	1	3.241516 	1
8	6	1	28	2	10	0.9502	1	3.241516 	1
8	6	1	29	4	3	0.3826	1	3.241516 	1
8	6	1	30	2	14	1.0325	1	3.241516 	1
8	6	1	31	2	19	0.9417	1	3.241516 	1
8	6	1	32	1	35	NaN	2	3.241516 	1
8	6	1	33	2	29	0.9164	1	3.241516 	1
8	6	1	34	2	32	0.5855	1	3.241516 	1
8	6	1	35	1	19	NaN	2	3.241516 	1
8	6	1	36	4	1	0.4254	1	3.241516 	1
8	6	1	37	2	11	0.8338	1	3.241516 	1
8	6	1	38	3	3	NaN	2	3.241516 	1
8	6	1	39	1	21	NaN	2	3.241516 	1
8	6	1	40	2	6	0.7937	1	3.241516 	1
8	6	1	41	2	33	0.8837	1	3.241516 	1
8	6	1	42	2	17	0.8155	1	3.241516 	1
8	6	1	43	4	2	0.3496	1	3.241516 	1
8	6	1	44	2	3	0.9081	1	3.241516 	1
8	6	1	45	1	14	NaN	2	3.241516 	1
8	6	1	46	2	2	0.8463	1	3.241516 	1
8	6	1	47	1	32	NaN	2	3.241516 	1
8	6	1	48	1	25	3.0070	-1	3.241516 	0
8	6	1	49	1	20	NaN	2	3.241516 	1
8	6	1	50	2	18	1.0223	1	3.241516 	1
8	6	1	51	2	9	0.8998	1	3.241516 	1
8	6	1	52	2	23	0.9830	1	3.241516 	1
8	6	1	53	1	13	NaN	2	3.241516 	1
8	6	1	54	1	3	NaN	2	3.241516 	1
8	6	1	55	2	27	1.0238	1	3.241516 	1
8	6	1	56	1	5	NaN	2	3.241516 	1
8	6	1	57	1	34	NaN	2	3.241516 	1
8	6	1	58	2	1	0.9464	1	3.241516 	1
8	6	1	59	2	16	1.0654	1	3.241516 	1
8	6	1	60	1	1	NaN	2	3.241516 	1
8	6	1	61	2	25	0.6907	1	3.241516 	1
8	6	1	62	1	29	NaN	2	3.241516 	1
8	6	1	63	1	6	NaN	2	3.241516 	1
8	6	1	64	2	4	0.9423	1	3.241516 	1
8	6	1	65	2	22	0.9591	1	3.241516 	1
8	6	1	66	3	5	NaN	2	3.241516 	1
8	6	1	67	1	7	NaN	2	3.241516 	1
8	6	1	68	2	12	0.7789	1	3.241516 	1
8	6	1	69	1	4	NaN	2	3.241516 	1
8	6	1	70	1	11	NaN	2	3.241516 	1
8	6	1	71	4	4	0.3222	1	3.241516 	1
8	6	1	72	2	28	0.8277	1	3.241516 	1
8	6	1	73	2	15	0.8319	1	3.241516 	1
8	6	1	74	4	5	0.4611	1	3.241516 	1
8	6	1	75	1	28	NaN	2	3.241516 	1
8	6	1	76	2	35	0.8926	1	3.241516 	1
8	6	1	77	3	2	NaN	2	3.241516 	1
8	6	1	78	1	31	NaN	2	3.241516 	1
8	6	1	79	2	7	0.8692	1	3.241516 	1
8	6	1	80	1	17	NaN	2	3.241516 	1
9	1	5	1	3	4	NaN	2	3.399495 	1
9	1	5	2	1	1	NaN	2	3.399495 	1
9	1	5	3	2	19	3.3633	1	3.399495 	1
9	1	5	4	2	27	3.2646	1	3.399495 	1
9	1	5	5	1	10	NaN	2	3.399495 	1
9	1	5	6	1	6	NaN	2	3.399495 	1
9	1	5	7	3	5	NaN	2	3.399495 	1
9	1	5	8	2	15	3.7526	1	3.399495 	1
9	1	5	9	2	20	2.8871	1	3.399495 	1
9	1	5	10	1	14	NaN	2	3.399495 	1
9	1	5	11	1	21	NaN	2	3.399495 	1
9	1	5	12	2	34	NaN	0	3.399495 	0
9	1	5	13	1	29	NaN	2	3.399495 	1
9	1	5	14	1	20	NaN	2	3.399495 	1
9	1	5	15	4	2	0.2825	1	3.399495 	1
9	1	5	16	1	22	NaN	2	3.399495 	1
9	1	5	17	2	17	3.5697	1	3.399495 	1
9	1	5	18	1	3	NaN	2	3.399495 	1
9	1	5	19	1	33	NaN	2	3.399495 	1
9	1	5	20	2	12	2.4908	1	3.399495 	1
9	1	5	21	1	28	NaN	2	3.399495 	1
9	1	5	22	2	1	NaN	0	3.399495 	0
9	1	5	23	1	11	NaN	2	3.399495 	1
9	1	5	24	2	25	3.2084	1	3.399495 	1
9	1	5	25	2	8	3.3232	1	3.399495 	1
9	1	5	26	1	16	NaN	2	3.399495 	1
9	1	5	27	4	4	0.2675	1	3.399495 	1
9	1	5	28	1	24	NaN	2	3.399495 	1
9	1	5	29	3	3	NaN	2	3.399495 	1
9	1	5	30	2	13	3.5076	1	3.399495 	1
9	1	5	31	2	7	2.0963	1	3.399495 	1
9	1	5	32	1	31	NaN	2	3.399495 	1
9	1	5	33	1	17	NaN	2	3.399495 	1
9	1	5	34	1	5	NaN	2	3.399495 	1
9	1	5	35	2	9	3.3562	1	3.399495 	1
9	1	5	36	1	27	NaN	2	3.399495 	1
9	1	5	37	1	30	NaN	2	3.399495 	1
9	1	5	38	2	32	2.4985	1	3.399495 	1
9	1	5	39	4	1	0.2743	1	3.399495 	1
9	1	5	40	1	9	NaN	2	3.399495 	1
9	1	5	41	1	32	NaN	2	3.399495 	1
9	1	5	42	1	25	NaN	2	3.399495 	1
9	1	5	43	2	24	2.3747	1	3.399495 	1
9	1	5	44	2	21	2.6180	1	3.399495 	1
9	1	5	45	2	29	NaN	0	3.399495 	0
9	1	5	46	2	33	3.0322	1	3.399495 	1
9	1	5	47	2	10	2.3140	1	3.399495 	1
9	1	5	48	1	4	NaN	2	3.399495 	1
9	1	5	49	2	11	2.7168	1	3.399495 	1
9	1	5	50	1	13	NaN	2	3.399495 	1
9	1	5	51	4	5	0.3249	1	3.399495 	1
9	1	5	52	1	19	NaN	2	3.399495 	1
9	1	5	53	2	5	3.1758	1	3.399495 	1
9	1	5	54	2	4	2.6168	1	3.399495 	1
9	1	5	55	1	35	NaN	2	3.399495 	1
9	1	5	56	2	31	2.0900	1	3.399495 	1
9	1	5	57	1	26	NaN	2	3.399495 	1
9	1	5	58	2	30	2.4487	1	3.399495 	1
9	1	5	59	1	12	NaN	2	3.399495 	1
9	1	5	60	2	26	2.3189	1	3.399495 	1
9	1	5	61	1	7	NaN	2	3.399495 	1
9	1	5	62	2	23	2.2720	1	3.399495 	1
9	1	5	63	2	18	2.5569	1	3.399495 	1
9	1	5	64	2	16	2.3196	1	3.399495 	1
9	1	5	65	1	23	NaN	2	3.399495 	1
9	1	5	66	2	6	1.8853	1	3.399495 	1
9	1	5	67	1	18	NaN	2	3.399495 	1
9	1	5	68	1	34	7.6061	-1	3.399495 	0
9	1	5	69	2	2	2.6146	1	3.399495 	1
9	1	5	70	2	22	2.8598	1	3.399495 	1
9	1	5	71	2	28	2.7483	1	3.399495 	1
9	1	5	72	4	3	0.2899	1	3.399495 	1
9	1	5	73	3	2	NaN	2	3.399495 	1
9	1	5	74	3	1	NaN	2	3.399495 	1
9	1	5	75	2	35	2.7767	1	3.399495 	1
9	1	5	76	1	2	NaN	2	3.399495 	1
9	1	5	77	2	14	2.5182	1	3.399495 	1
9	1	5	78	1	8	NaN	2	3.399495 	1
9	1	5	79	1	15	NaN	2	3.399495 	1
9	1	5	80	2	3	1.8320	1	3.399495 	1
9	2	2	1	1	6	NaN	2	3.604818 	1
9	2	2	2	2	5	1.1276	1	3.604818 	1
9	2	2	3	2	20	1.7398	1	3.604818 	1
9	2	2	4	2	6	1.3967	1	3.604818 	1
9	2	2	5	2	21	1.5767	1	3.604818 	1
9	2	2	6	1	32	NaN	2	3.604818 	1
9	2	2	7	4	3	0.4187	1	3.604818 	1
9	2	2	8	2	29	2.0163	1	3.604818 	1
9	2	2	9	1	11	NaN	2	3.604818 	1
9	2	2	10	1	33	NaN	2	3.604818 	1
9	2	2	11	2	23	1.4831	1	3.604818 	1
9	2	2	12	1	12	NaN	2	3.604818 	1
9	2	2	13	1	4	NaN	2	3.604818 	1
9	2	2	14	1	27	NaN	2	3.604818 	1
9	2	2	15	4	1	0.2627	1	3.604818 	1
9	2	2	16	1	25	NaN	2	3.604818 	1
9	2	2	17	2	10	1.2445	1	3.604818 	1
9	2	2	18	4	5	0.3916	1	3.604818 	1
9	2	2	19	1	18	NaN	2	3.604818 	1
9	2	2	20	1	10	NaN	2	3.604818 	1
9	2	2	21	3	5	NaN	2	3.604818 	1
9	2	2	22	1	9	NaN	2	3.604818 	1
9	2	2	23	4	4	0.3683	1	3.604818 	1
9	2	2	24	3	1	NaN	2	3.604818 	1
9	2	2	25	2	14	1.7440	1	3.604818 	1
9	2	2	26	2	22	1.2952	1	3.604818 	1
9	2	2	27	1	15	NaN	2	3.604818 	1
9	2	2	28	3	3	NaN	2	3.604818 	1
9	2	2	29	1	23	NaN	2	3.604818 	1
9	2	2	30	1	7	NaN	2	3.604818 	1
9	2	2	31	3	4	NaN	2	3.604818 	1
9	2	2	32	1	28	NaN	2	3.604818 	1
9	2	2	33	1	21	NaN	2	3.604818 	1
9	2	2	34	2	9	1.4356	1	3.604818 	1
9	2	2	35	1	3	NaN	2	3.604818 	1
9	2	2	36	2	18	1.3562	1	3.604818 	1
9	2	2	37	1	30	NaN	2	3.604818 	1
9	2	2	38	1	29	NaN	2	3.604818 	1
9	2	2	39	2	11	1.5010	1	3.604818 	1
9	2	2	40	2	32	1.4129	1	3.604818 	1
9	2	2	41	1	20	NaN	2	3.604818 	1
9	2	2	42	3	2	NaN	2	3.604818 	1
9	2	2	43	2	28	1.3335	1	3.604818 	1
9	2	2	44	2	27	1.3902	1	3.604818 	1
9	2	2	45	2	16	1.3834	1	3.604818 	1
9	2	2	46	1	34	NaN	2	3.604818 	1
9	2	2	47	2	8	1.4830	1	3.604818 	1
9	2	2	48	2	2	1.6056	1	3.604818 	1
9	2	2	49	2	34	1.4216	1	3.604818 	1
9	2	2	50	1	5	NaN	2	3.604818 	1
9	2	2	51	2	33	1.8221	1	3.604818 	1
9	2	2	52	1	13	4.8560	-1	3.604818 	0
9	2	2	53	2	17	1.0354	1	3.604818 	1
9	2	2	54	2	4	1.1697	1	3.604818 	1
9	2	2	55	2	15	1.8100	1	3.604818 	1
9	2	2	56	2	25	NaN	0	3.604818 	0
9	2	2	57	2	7	1.4599	1	3.604818 	1
9	2	2	58	2	35	1.2711	1	3.604818 	1
9	2	2	59	1	22	NaN	2	3.604818 	1
9	2	2	60	2	13	1.1842	1	3.604818 	1
9	2	2	61	2	3	1.2566	1	3.604818 	1
9	2	2	62	2	1	0.9145	1	3.604818 	1
9	2	2	63	1	24	NaN	2	3.604818 	1
9	2	2	64	1	1	5.7836	-1	3.604818 	0
9	2	2	65	1	31	NaN	2	3.604818 	1
9	2	2	66	1	35	NaN	2	3.604818 	1
9	2	2	67	1	2	NaN	2	3.604818 	1
9	2	2	68	2	19	1.6818	1	3.604818 	1
9	2	2	69	2	24	1.4455	1	3.604818 	1
9	2	2	70	1	26	NaN	2	3.604818 	1
9	2	2	71	1	17	NaN	2	3.604818 	1
9	2	2	72	2	31	1.1610	1	3.604818 	1
9	2	2	73	4	2	0.3263	1	3.604818 	1
9	2	2	74	1	16	NaN	2	3.604818 	1
9	2	2	75	1	19	NaN	2	3.604818 	1
9	2	2	76	1	8	NaN	2	3.604818 	1
9	2	2	77	1	14	NaN	2	3.604818 	1
9	2	2	78	2	30	1.8987	1	3.604818 	1
9	2	2	79	2	12	1.2023	1	3.604818 	1
9	2	2	80	2	26	1.2626	1	3.604818 	1
9	3	4	1	2	12	1.0638	1	4.201367 	1
9	3	4	2	1	4	NaN	2	4.201367 	1
9	3	4	3	2	2	1.6931	1	4.201367 	1
9	3	4	4	1	17	NaN	2	4.201367 	1
9	3	4	5	1	35	NaN	2	4.201367 	1
9	3	4	6	3	4	NaN	2	4.201367 	1
9	3	4	7	2	29	1.5184	1	4.201367 	1
9	3	4	8	1	14	NaN	2	4.201367 	1
9	3	4	9	2	21	1.6327	1	4.201367 	1
9	3	4	10	2	9	1.0305	1	4.201367 	1
9	3	4	11	2	14	1.3526	1	4.201367 	1
9	3	4	12	3	5	NaN	2	4.201367 	1
9	3	4	13	2	17	1.6483	1	4.201367 	1
9	3	4	14	2	10	1.5846	1	4.201367 	1
9	3	4	15	4	5	1.1034	1	4.201367 	1
9	3	4	16	2	1	1.2925	1	4.201367 	1
9	3	4	17	1	6	NaN	2	4.201367 	1
9	3	4	18	2	35	1.5256	1	4.201367 	1
9	3	4	19	1	11	NaN	2	4.201367 	1
9	3	4	20	1	20	NaN	2	4.201367 	1
9	3	4	21	2	3	1.1672	1	4.201367 	1
9	3	4	22	2	5	1.1307	1	4.201367 	1
9	3	4	23	2	34	1.7533	1	4.201367 	1
9	3	4	24	2	7	1.2104	1	4.201367 	1
9	3	4	25	3	2	NaN	2	4.201367 	1
9	3	4	26	2	30	1.1782	1	4.201367 	1
9	3	4	27	2	28	1.4096	1	4.201367 	1
9	3	4	28	2	23	1.2353	1	4.201367 	1
9	3	4	29	2	16	1.2436	1	4.201367 	1
9	3	4	30	1	8	NaN	2	4.201367 	1
9	3	4	31	1	34	NaN	2	4.201367 	1
9	3	4	32	2	11	1.5680	1	4.201367 	1
9	3	4	33	2	32	1.1670	1	4.201367 	1
9	3	4	34	1	9	NaN	2	4.201367 	1
9	3	4	35	1	2	NaN	2	4.201367 	1
9	3	4	36	1	1	NaN	2	4.201367 	1
9	3	4	37	2	25	1.2382	1	4.201367 	1
9	3	4	38	2	4	1.3924	1	4.201367 	1
9	3	4	39	1	16	NaN	2	4.201367 	1
9	3	4	40	2	6	1.5915	1	4.201367 	1
9	3	4	41	1	29	NaN	2	4.201367 	1
9	3	4	42	1	15	NaN	2	4.201367 	1
9	3	4	43	1	28	NaN	2	4.201367 	1
9	3	4	44	1	30	NaN	2	4.201367 	1
9	3	4	45	3	3	NaN	2	4.201367 	1
9	3	4	46	2	33	1.4107	1	4.201367 	1
9	3	4	47	2	26	2.1437	1	4.201367 	1
9	3	4	48	2	13	0.9698	1	4.201367 	1
9	3	4	49	1	19	NaN	2	4.201367 	1
9	3	4	50	1	12	3.8860	-1	4.201367 	0
9	3	4	51	2	18	1.4155	1	4.201367 	1
9	3	4	52	1	31	NaN	2	4.201367 	1
9	3	4	53	2	22	1.4107	1	4.201367 	1
9	3	4	54	1	18	NaN	2	4.201367 	1
9	3	4	55	1	26	NaN	2	4.201367 	1
9	3	4	56	1	10	NaN	2	4.201367 	1
9	3	4	57	1	21	NaN	2	4.201367 	1
9	3	4	58	1	32	NaN	2	4.201367 	1
9	3	4	59	4	1	0.5127	1	4.201367 	1
9	3	4	60	1	3	NaN	2	4.201367 	1
9	3	4	61	2	15	1.7439	1	4.201367 	1
9	3	4	62	3	1	NaN	2	4.201367 	1
9	3	4	63	2	24	1.1694	1	4.201367 	1
9	3	4	64	1	13	NaN	2	4.201367 	1
9	3	4	65	1	33	NaN	2	4.201367 	1
9	3	4	66	2	19	1.5016	1	4.201367 	1
9	3	4	67	2	31	1.9865	1	4.201367 	1
9	3	4	68	1	24	NaN	2	4.201367 	1
